word,ig_score
remorse,1.5784563198685646
hopeless,1.31690380970637
discouraged,1.3076204160849254
lame,1.2921740214029949
useless,1.2080270797014236
homes,1.2040057977040608
punished,1.0986143946647644
rotten,1.0028436958789826
worthless,0.9916112929582596
ick,0.9882173289855322
forever,0.9846917589505514
crap,0.9824797262748083
awkward,0.9437199284633001
py,0.9147118826707205
pathetic,0.8882283419370651
burden,0.8790773570537567
helpless,0.857058122754097
lately,0.8563577930132548
lonely,0.8026966035366059
work,0.7854843040307363
years,0.785385400056839
left,0.7687390744686127
gy,0.7599133998155594
troubled,0.7505973776181539
didn,0.7105977137883505
lco,0.7034739951292673
new,0.6881847679615021
gic,0.6831686735153198
did,0.6768049697081248
heart,0.6740298668543497
low,0.6723779340585073
ful,0.6557553112506866
bad,0.6383716195821763
start,0.6303182244300842
unpleasant,0.6293650766213735
world,0.6278740912675858
rejected,0.6245247920354208
went,0.6200971702734629
suffering,0.6188210348288218
especially,0.6146922906239828
alone,0.6067942721503121
after,0.6044545123974482
read,0.5942543148994446
anything,0.5883484557271004
numb,0.5858849808573723
hate,0.5807715430855751
og,0.5646618008613586
family,0.549135111272335
stressed,0.5450256367524465
depressed,0.5382936795552572
am,0.5281436375301817
got,0.524196614821752
doesn,0.5220679119229317
any,0.5209838718175888
home,0.5209601372480392
days,0.5189483612775803
ed,0.5173298045992851
one,0.5105780959129333
mum,0.5064782102902731
day,0.5062560896788325
often,0.5048244620362917
har,0.5047675967216492
ly,0.5006357170641422
talking,0.49879003316164017
way,0.4960464047534125
don,0.49467275930302484
tried,0.49280300736427307
ashamed,0.49089035391807556
hated,0.48941243688265484
whole,0.4864838272333145
too,0.4828147515654564
sometimes,0.48153301647731234
back,0.4807929950101035
her,0.47209917902946474
feeling,0.46838392661168027
find,0.4657346159219742
only,0.46328141008104595
past,0.462186132868131
job,0.458550105492274
since,0.45776988193392754
him,0.4573769234120846
through,0.4571407636006673
really,0.456901915371418
yet,0.45499239265918734
iv,0.4483921413238232
horrible,0.4463871568441391
feel,0.4455288899780223
little,0.44195573506030167
having,0.4406022975842158
rather,0.4393605887889862
good,0.43892934918403625
again,0.4387735389173031
he,0.43638238807519275
ill,0.4350092947483063
im,0.43421023652741786
sat,0.4325119157632192
might,0.43201112747192383
we,0.4306792759082534
morning,0.42900957592896055
even,0.4285747988356484
more,0.42658719420433044
us,0.4263269826769829
lost,0.4254112144311269
let,0.4198896239201228
shitty,0.4197526002923648
guilty,0.4195302526156108
later,0.41506001725792885
then,0.4143437718351682
this,0.4110721831812578
like,0.40928781731054187
un,0.4077326040714979
has,0.4055454901286534
for,0.40201202109456063
about,0.39966788484404486
just,0.3982580836330141
not,0.398093044757843
here,0.39736707508563995
you,0.3958570613629288
made,0.39349414833954405
where,0.39286020398139954
them,0.38197735900228674
pretty,0.3789226810137431
and,0.3786872219900752
other,0.3781135578950246
myself,0.3780475165694952
with,0.3779163752731524
else,0.3754674568772316
make,0.3746648611766951
time,0.3745313050846259
love,0.37407292053103447
is,0.37103946407636007
being,0.3707458585500717
very,0.3695575067630181
so,0.3684579331208678
on,0.3676918416187681
that,0.36709306059548485
if,0.3647471500767602
my,0.36446378872944757
nothing,0.3637191851933797
there,0.36358647495508195
now,0.3614448569715023
out,0.36076204904488157
all,0.3592884185222479
own,0.3591589853167534
came,0.3587646534045537
today,0.35788413882255554
can,0.3560806941241026
lot,0.3559124171733856
was,0.3553228124976158
should,0.3536004856228828
of,0.3525679789609828
want,0.35192346572875977
me,0.3514342431065648
in,0.35139226847224764
gr,0.3509310781955719
also,0.34700295329093933
our,0.34672424383461475
tired,0.34563790261745453
up,0.3451955309137702
thing,0.34505394101142883
doing,0.3434869721531868
the,0.34274237215905995
its,0.34121182892057633
abused,0.3409162759780884
than,0.340321347117424
were,0.3401429206132889
but,0.339259732067585
been,0.33789439098193097
know,0.33652184572484756
they,0.3320474661886692
life,0.331885889172554
feelings,0.33186284204324085
will,0.3296005092561245
or,0.32936035220821697
those,0.32696537176767987
have,0.322966826458772
an,0.32013473321091046
it,0.3196882504969835
most,0.31563979387283325
things,0.31482527777552605
school,0.3147701770067215
to,0.31422805579520074
at,0.3121698132675627
these,0.31177670260270435
be,0.30969093590974806
makes,0.30887193481127423
because,0.3080994077026844
people,0.30593435652554035
his,0.30525046586990356
when,0.30391793698072433
their,0.3032039776444435
some,0.30300286412239075
two,0.30258790651957196
no,0.30238681733608247
every,0.3023312259465456
still,0.2999363623559475
believe,0.2991412580013275
many,0.2983456738293171
around,0.2935167153676351
from,0.2931943193078041
had,0.29240701099236804
completely,0.2912692228953044
get,0.2904398158192635
are,0.28902381658554077
though,0.28517852084977285
as,0.2837224015418221
much,0.2833881825208664
how,0.2829532665865762
stop,0.28280409177144367
never,0.28265710175037384
right,0.28106972202658653
friend,0.2800385107596715
need,0.2799950838088989
look,0.27678053453564644
who,0.2754638980735432
ready,0.2725832611322403
actually,0.2714480111996333
think,0.27053246966430117
bit,0.27009183168411255
go,0.2694852024316788
few,0.2691466162602107
do,0.26616585565110046
child,0.2603363369901975
emotional,0.2594670993941171
always,0.2576610254389899
see,0.25559196434915066
going,0.2504233792424202
which,0.24551588793595633
supposed,0.23969213664531708
by,0.23764872952149466
what,0.23452913388609886
could,0.22073794156312943
during,0.22023282945156097
help,0.2136588046948115
someone,0.19373449683189392
best,0.19270090013742447
down,0.19160951115190983
problems,0.17918740461270014
experience,0.1733293483654658
try,0.169707660873731
she,0.1487885316212972
your,0.13118771836161613
hello,0.090201735496521
