word,ig_score
nothing,0.46355069677035016
hi,0.3666782440850511
eid,0.34468126607437927
everyone,0.1987883516897758
ve,0.16525060683488846
acy,0.14816175509865084
myself,0.1463440085450808
more,0.14178097185989222
desk,0.14000261823336282
broke,0.1326715536415577
do,0.12457782042359836
being,0.11934878941004474
dating,0.10144294798374176
guy,0.09890892046193282
ex,0.09761908371001482
how,0.09508729524289568
am,0.09508195822127163
tr,0.08889663615263999
im,0.08128155523445457
care,0.07937740534543991
team,0.07697382646923263
girl,0.07406697710976004
'll,0.07357180739442508
first,0.07245044084265828
talk,0.07131700795143843
father,0.06951196864247322
bad,0.06909060229857762
rt,0.0688531802346309
everything,0.06848619878292084
just,0.06739951604429413
phone,0.06519832380581647
support,0.06498858332633972
people,0.06496549172637363
another,0.0649510162572066
internet,0.06399749716122945
any,0.06228784006088972
these,0.06162660693128904
'm,0.059458092822191805
forget,0.05906410398893058
hope,0.05891402127842108
able,0.058806412077198424
't,0.056636191828147275
them,0.055497825145721436
her,0.05511674787849188
this,0.05461366891606965
through,0.054203711450099945
always,0.054054424089069165
've,0.05277190636843443
url,0.052703273948282
she,0.05209507267656071
got,0.051214375466640503
here,0.05083879781886935
relationship,0.04972522519528866
was,0.04917218544869684
help,0.04880331913009286
his,0.04861375910695642
money,0.047982700634747744
).,0.04784203468201061
car,0.047489672782830894
under,0.047299278900027275
him,0.046329738771809
old,0.04595476264754931
working,0.045746518298983574
ago,0.0454801918938756
please,0.0451204382115975
would,0.044483407134456296
cute,0.04381314137329658
pretty,0.04336381750181317
give,0.04330500774085522
are,0.043097990162839946
thank,0.042925214394927025
month,0.04266263445606455
anything,0.042609902719656624
they,0.04257970012258738
me,0.042143942322582006
big,0.0421250332146883
maybe,0.0420250603929162
year,0.041874942874225475
some,0.04168201300005118
with,0.04122278903378174
until,0.04051317386329174
my,0.04040545105468482
kind,0.0403552350277702
afraid,0.040143759455531836
told,0.04004537997146448
sleep,0.03975106743746437
he,0.03948144384119059
don,0.03861371924071327
life,0.03824373716488481
like,0.038163040702541666
most,0.0378904778820773
is,0.037881515212715246
what,0.037815121316816656
not,0.03775464658392593
know,0.03774083304134282
one,0.03694480065522449
found,0.03632411849685013
who,0.03613388405314514
keep,0.03596423869021237
all,0.035581799443153775
their,0.03531536320224404
something,0.0353146955370903
get,0.03470865862730604
saw,0.034252471600969635
feel,0.034047848877630064
doing,0.03368319687433541
have,0.03322464079879548
or,0.03285033347492572
never,0.03257843805477023
doesn,0.03206885387771763
yes,0.031464014357576765
your,0.031333613519867264
we,0.031215140516379553
really,0.031009461132011244
out,0.02984966632599632
said,0.029700764260875683
great,0.029527933336794376
say,0.02912207998867546
months,0.029002813273109496
there,0.028679162729531527
today,0.028533845570766263
in,0.02833052899506761
and,0.028214902502153756
man,0.02816027612425387
pay,0.02784062147838995
if,0.027767560112157037
want,0.027632238060635115
think,0.027155830807584738
's,0.02696384397568181
were,0.026896830182522535
only,0.026716643013060093
job,0.0265209653104345
off,0.026477894849247403
had,0.026476236712187528
day,0.02624364849179983
again,0.026048433102135147
been,0.026035913548964475
time,0.02599515247857198
up,0.025930110714398324
as,0.02581062520039268
work,0.025522662688874535
back,0.02529760265976868
for,0.02502263069303857
will,0.02502144147785237
ed,0.02491487143561244
boy,0.02474421604226033
because,0.024267855696962215
about,0.02410557691473514
that,0.023981006025630785
make,0.023828740790486337
around,0.02375478739850223
so,0.023360338251761818
does,0.023229150217957795
can,0.023089692171197385
brother,0.022789696289692074
morning,0.02255694456398487
now,0.02247733945170274
did,0.022429259881998103
miss,0.02195245074108243
night,0.020838964730501175
different,0.020795378368347883
fun,0.020645837144305308
when,0.020539910855910018
but,0.020534330768333303
be,0.020480281440541148
still,0.02046271422877908
while,0.02034744379731516
to,0.020214207026230408
has,0.01983460628738006
by,0.019808159768581392
good,0.01962549372443131
it,0.019417951157531487
tired,0.01924101581486563
see,0.019151364142696064
oh,0.018267833814024925
bit,0.018166059104260057
of,0.01790877865989589
un,0.017636111316581566
the,0.01737719815790507
going,0.015632951515726745
baby,0.015425952461858591
why,0.015227730696400007
haven,0.014843408018350601
started,0.014482752575228611
pic,0.014321952476166189
much,0.014150317159614392
ab,0.013945286317418018
on,0.013813822638864319
you,0.013690613734070212
go,0.012760558715936813
us,0.012753936306883892
may,0.012721716426312923
ha,0.012673118617385626
free,0.012235335850467285
missing,0.012224668947358927
best,0.012205243033046523
home,0.012027862636993328
should,0.011841547675430775
school,0.011815727377931276
no,0.011800667076992491
thanks,0.011790230249365171
love,0.011355967354029417
weather,0.011170753898719946
an,0.011032415154789175
right,0.010914206155575812
..,0.010744415549561381
lol,0.010633645734439293
mutual,0.010378471886118254
comeback,0.010171890258789062
wa,0.010169633858216306
asked,0.009452972211875021
from,0.009406991432317428
without,0.009375320825104913
wait,0.009181130584329367
long,0.009025868028402328
also,0.008911566187938055
com,0.008894248865544796
che,0.008874489925801754
at,0.008609256865124084
ers,0.00849933282006532
www,0.008280926384031773
let,0.008031172398477792
nice,0.007918463864674171
ee,0.007265985943377018
later,0.007165895542129874
ak,0.006532111981262763
even,0.006435104801009099
na,0.006407736893743276
dont,0.006315286581714948
'',0.005471027456223965
00,0.005213390880574782
ar,0.0050186887383461
too,0.004989124834537506
al,0.004895844263955951
re,0.0047620094555895776
though,0.004622707550879568
um,0.004400229547172785
ks,0.00416008522734046
little,0.0039335431065410376
mas,0.003657385241240263
download,0.003504580274845163
sh,0.002828832327698668
