word,ig_score
today,0.5569494994623321
depression,0.4394206753180873
inside,0.4298041328787804
lonely,0.4190227299928665
man,0.30377245135605335
stop,0.27017880763326374
stay,0.26099711284041405
show,0.2547649428248405
gt,0.2526538923382759
dead,0.25169383982817334
posts,0.24874106608331203
voice,0.22900192191203436
black,0.22855234146118164
lo,0.2203179970383644
ask,0.22022654302418232
finally,0.20730555653572083
cut,0.20657635728518167
enjoy,0.20628832653164864
house,0.20320927537977695
hearing,0.20179114490747452
reading,0.20001120567321778
ri,0.19674613078435263
fuck,0.19349645031616092
post,0.1911959433928132
fucking,0.19009238630533218
shift,0.18798483659823736
suck,0.1876083705574274
please,0.18315368425101042
hope,0.1827480224892497
kill,0.18257951097829
single,0.17474019825458526
saw,0.1671449070175489
mo,0.16361286118626595
bipolar,0.1624985242692324
anything,0.1618433709849011
numb,0.1613113321363926
hurts,0.15997955203056335
suffering,0.15985612496733664
while,0.15851165354251862
off,0.1568541955202818
coming,0.15494351089000702
weird,0.1548768493036429
their,0.15466288104653358
sadness,0.15359831973910332
feeling,0.15344882267527282
day,0.15250784903764725
im,0.15095201270146805
suicide,0.15082774949925287
good,0.14853093773126602
soon,0.14781735961635908
into,0.1467705684212538
right,0.14424230477639607
life,0.14261095984926764
love,0.14208909794688224
on,0.14103210551871193
un,0.14005944381157556
gone,0.13985334634780883
made,0.13917292033632597
us,0.13740085065364838
some,0.13662748783826828
didn,0.1364316021402677
real,0.13621865808963776
existence,0.1357580218464136
night,0.13570649176836014
did,0.1354344982121672
all,0.13536419916678877
everyone,0.13490840633000648
along,0.13483362644910812
yes,0.13442390163739523
felt,0.1341265911857287
person,0.1336841255426407
need,0.13347049802541733
just,0.13325497654549193
school,0.13299486935138702
ly,0.132641714066267
point,0.1318028507133325
oman,0.13170003642638525
enough,0.1316777840256691
over,0.1315728049311373
cow,0.13129884749650955
does,0.12934327647089958
reason,0.12893373146653175
low,0.1280252213279406
to,0.12743454983021008
other,0.12734393488902312
ruin,0.1267703796426455
one,0.12634000622413374
find,0.12627798039466143
switch,0.12576479961474737
again,0.1244570008582539
done,0.12332514921824138
up,0.12296049260511631
friend,0.122537094168365
by,0.12180213470544134
little,0.12140029296278954
live,0.12132117668023476
very,0.12128420049945514
hey,0.12098695933818818
where,0.12095551490783692
end,0.1208745398942162
super,0.12068140258391698
everything,0.1204691165510346
now,0.1204347584177466
anymore,0.12027778849005699
test,0.11997191856304805
something,0.11983259835026482
you,0.11965346316407834
help,0.11961335055530072
plan,0.11956887195507686
prescribed,0.1190835926681757
great,0.11901392787694931
family,0.11892464617267251
might,0.11873396273170199
die,0.11872376569292763
me,0.11859911037308554
people,0.11825474608561089
her,0.11811233146323098
sick,0.11810051401456197
share,0.11805475503206253
this,0.11753349471837282
want,0.11753197865826744
lost,0.1173855047672987
tonight,0.11717659483353297
like,0.11702429567990096
are,0.11681530177593231
mother,0.11657759249210357
time,0.1165460731301989
how,0.11633144036838503
when,0.11604618377262546
is,0.11601248718108292
them,0.11582288907273956
an,0.11533352453261614
hate,0.11526871126677309
last,0.11512637070634148
myself,0.11508273253483432
therapist,0.11506324075162411
world,0.1147749697168668
stress,0.11461493372917175
am,0.11407746023673943
someone,0.11376980285752904
hour,0.11353003606200218
was,0.11326963598689725
though,0.1128885584572951
until,0.11258966326713563
with,0.11250408191699535
situation,0.11243402709563573
such,0.11220311692782811
own,0.11198959996302922
or,0.1116539327693837
its,0.11138823412750896
here,0.1112420606826033
from,0.11074803201925187
stuff,0.11053554341197014
down,0.110250673443079
year,0.11009650528430939
past,0.10989128053188324
things,0.10979342731562527
dating,0.10973032315572102
still,0.10965093631636012
out,0.1096390178974937
in,0.10942589915400251
care,0.1090937161987478
has,0.10902481000213061
long,0.1090083010494709
it,0.1089824955364701
of,0.10893829032495807
his,0.10843810141086578
feelings,0.1084129090110461
heard,0.10835520426432292
your,0.1082788933482435
had,0.1081676637487752
the,0.10778655934721063
any,0.10775817102856106
found,0.10774575422207515
don,0.10774538976450761
home,0.10743996288095202
and,0.10737438826077435
even,0.10727673167219529
as,0.10696853292839868
often,0.10692553718884786
were,0.10669562965631485
best,0.10651442905267079
that,0.10634806314888208
state,0.10620503624280293
pressive,0.10612260401248932
suicidal,0.10593972219662233
iv,0.1059182845056057
ending,0.10585056394338607
first,0.10580775265892346
side,0.10567265562713146
hard,0.1052805068237441
self,0.10526623328526814
whole,0.10513608753681183
ap,0.10512786358594894
void,0.10501763472954433
why,0.10498854828377564
living,0.10488190315663815
thoughts,0.10475321300327778
no,0.1047373895306845
trying,0.10444130264222622
light,0.104395292699337
na,0.10435573011636734
about,0.10427148813115698
fall,0.10400692621866862
ze,0.10399412363767624
every,0.10392010930393424
for,0.10372096845614058
absolutely,0.10350031157334645
already,0.10256600901484489
before,0.10256105129207883
so,0.10233917634092993
more,0.10217267381293434
not,0.10214077376506546
she,0.10192764789930411
shit,0.10175703018903733
never,0.10154792359646629
alone,0.10150053352117538
child,0.1014922633767128
there,0.1014149684458971
depressed,0.10128748665253322
age,0.10114958137273788
girl,0.10111584266026814
re,0.10105848982930184
what,0.10091008711606264
they,0.10089264065027237
pa,0.10069358348846436
way,0.10056689720262181
failed,0.10054085776209831
be,0.10037039779126644
online,0.10035617401202519
ones,0.10031188527743022
lot,0.1001930268747466
two,0.10010905670268196
ever,0.10003438591957092
him,0.09999917695919673
thing,0.09980045285608087
vent,0.09970831374327342
may,0.09964220970869064
change,0.09945615877707799
then,0.09930238351225854
same,0.09928812459111214
my,0.09925850753427884
at,0.09922694126444478
do,0.09915014455961708
scared,0.09898876718112401
happy,0.09878679101957995
these,0.09860416253407796
have,0.09859098448250138
new,0.0985698973139127
mean,0.0985234696418047
else,0.09850196726620197
work,0.09833351522684097
experience,0.09825110932191213
get,0.09823457106221013
knowing,0.09819340954224269
comfort,0.09803392986456554
games,0.09800449262062709
future,0.09776527527719736
got,0.09775685630738735
med,0.09759813866444997
thought,0.09742722709973653
ps,0.09717227270205815
guys,0.09714681468904018
hours,0.09710566885769367
experiences,0.09680621077617009
amp,0.09670714288949966
around,0.09667353544916425
we,0.0966720343567431
many,0.09648260101675987
tell,0.09645501321012323
going,0.0962932713329792
job,0.09611273507277171
ready,0.09605196863412857
ill,0.0960453674197197
makes,0.09604454164703687
wrong,0.09599824746449788
longer,0.09595673345029354
only,0.0958565767440531
constant,0.0958561177055041
most,0.09580648044745127
college,0.0957713599006335
let,0.09572030007839202
part,0.09559152275323868
which,0.09556472177306811
know,0.09554378816793704
see,0.0954214503367742
back,0.09531864722569784
sure,0.09525562226772308
parents,0.09512365822281156
full,0.0950983352959156
without,0.09462171792984009
having,0.09450966492295265
rest,0.09449169337749481
being,0.09433537969986598
matter,0.09432657808065414
days,0.09425741868714492
who,0.09423943161964417
messages,0.09421009570360184
old,0.09417507499456405
ful,0.09407168130079906
almost,0.09406342264264822
