word,ig_score
depressed,0.8714460531870524
worthless,0.4611799031496048
discouraged,0.4326711942752202
useless,0.4276648461818695
pathetic,0.4068662356585264
hopeless,0.3970714708169301
shitty,0.39267407233516377
troubled,0.3764119545618693
lately,0.33602584277590114
family,0.3346905317157507
hate,0.3284137900918722
numb,0.3181239031255245
low,0.313966083029906
lonely,0.30061776265501977
leth,0.29115239083766936
remorse,0.2866261303424835
lame,0.2860731358329455
punished,0.27039610743522646
forever,0.2662205050388972
job,0.2612559646368027
helpless,0.25487542897462845
anything,0.24576765671372414
ashamed,0.24189290404319763
dont,0.22951839012759073
stressed,0.2177344262599945
problems,0.21732363104820251
im,0.21344625636150963
child,0.2108477291961511
ill,0.20608471632003783
sometimes,0.20196046999522618
awkward,0.20110799993077913
did,0.1993152250846227
alone,0.19322593616587774
am,0.17981816492164912
tired,0.17793417101105055
unwelcome,0.17752883583307266
guilty,0.17744013667106628
those,0.17642409602801004
arg,0.17562785297632216
mum,0.17401298383871713
suffering,0.1729494333267212
would,0.17210591677576303
ed,0.1594562865793705
crappy,0.15762490841249624
pretty,0.15634991011271873
him,0.15619864501059055
ive,0.15547397918999195
rather,0.15161815782388052
stop,0.15014143784840903
tried,0.14900243220229945
ic,0.14860555827617644
especially,0.1463693603873253
myself,0.14572611451148987
want,0.1445576754797782
every,0.14377415738999844
hated,0.1437054124350349
not,0.14270744933746754
some,0.1409055987993876
horrible,0.1408933848142624
here,0.13996565341949463
abused,0.13874529053767523
also,0.13836396299302578
even,0.13572691618982288
don,0.13254472400460923
life,0.1311162430793047
again,0.13095881044864655
or,0.13004611618816853
just,0.12898169156341327
one,0.12810419986231458
believe,0.1278756964020431
feelings,0.12765450899799666
through,0.12573372075955072
can,0.12531584022300585
heart,0.1251114880045255
see,0.12371447961777449
because,0.12334634026046842
nothing,0.12225592198471229
whole,0.1200685619066159
emotional,0.11908643559685775
hello,0.11859352638324101
do,0.11761885738143554
burd,0.11742122750729322
there,0.11694111116230488
he,0.11656890871624152
get,0.11435692546268304
thing,0.11320033818483352
need,0.11306687444448471
doing,0.11292709906895955
are,0.11269569521148999
though,0.1110196950446282
since,0.11058534402400255
find,0.1104462593793869
years,0.10965246893465519
back,0.10864248289726675
world,0.10717691481113434
feeling,0.10701033597191174
yet,0.10522569864988326
this,0.10440809674122754
its,0.1044016015715897
sat,0.10427961001793544
always,0.10276366530784539
someone,0.10114021475116412
talking,0.10098207602277398
own,0.10014184610918164
good,0.0996991031182309
all,0.09940570127218962
things,0.09919121582061052
which,0.09902105790873368
never,0.098973183427006
feel,0.098718393749247
be,0.09782093841778605
was,0.09741288697114214
ful,0.09739919131000836
know,0.09581409850054318
about,0.09545214881654829
any,0.09472944606095553
our,0.0943910051137209
completely,0.0942121824870507
people,0.09416170790791512
ready,0.09392189048230648
being,0.09194095507264137
help,0.09166438380877177
had,0.09158865155445205
his,0.09151299204677343
rotten,0.09137374386191369
made,0.09135276385183845
love,0.0909686777740717
no,0.09079124902685483
is,0.09072481744612257
actually,0.0900183195869128
friend,0.08888454642146826
should,0.0885002010812362
they,0.08839351932207744
by,0.08737517492129253
work,0.08669264086832602
then,0.08614910456041495
these,0.08588362112641335
when,0.08540525151924654
lost,0.08521536489327748
supposed,0.08466535930832227
right,0.08413648884743452
make,0.0839535394417388
it,0.0838690938660875
went,0.08383033672968547
my,0.08193567039874884
rejected,0.08148858261605103
homes,0.08064837008714676
best,0.07979370430111885
often,0.07942389138042927
and,0.07898545360495877
where,0.07858376204967499
her,0.07856653239578008
way,0.07762657372014863
have,0.07701539830304682
how,0.07694091009242195
most,0.07689215961311545
lot,0.07686492195352912
who,0.07637816803021864
makes,0.07599293595800798
we,0.07577450536191463
but,0.07541294567286969
will,0.07481423610200484
unpleasant,0.07481317035853863
what,0.07469546562060714
us,0.07468541339039803
today,0.07431077565997839
me,0.07387239441863801
like,0.07346701872302219
really,0.07341288064013828
been,0.0729727353900671
during,0.07237668428570032
too,0.07146830204874277
has,0.07109803147614002
could,0.07094195391982794
that,0.07042861986869517
two,0.07023412237564723
bit,0.06983865052461624
going,0.06983098511894544
look,0.06972384080290794
in,0.06963386688795355
new,0.0695803293492645
else,0.06953361133734386
bad,0.06945559810847043
out,0.06878269203007221
if,0.06865829167266686
day,0.0686154698154756
the,0.06779536517054031
still,0.06731441281735898
home,0.06718123133759946
only,0.06713574007153511
for,0.06629319917410612
up,0.06543038575910032
now,0.06527955736964941
other,0.065058677457273
were,0.06465213000774384
of,0.06427661050111055
school,0.06390526192262769
might,0.06380334806938966
on,0.06318509969860316
very,0.06266005219031985
with,0.06265459376338281
er,0.06223485370477041
them,0.06211709408936175
from,0.06089494964107871
an,0.060810677029869774
at,0.0604399231008508
go,0.05903080478310585
your,0.058638688176870346
you,0.05730664989862003
as,0.055665706088276284
much,0.055610297713428736
left,0.05391161888837814
their,0.05367699242196977
start,0.05301583341012398
after,0.05286821792833507
past,0.052415767684578896
try,0.052051796267429985
so,0.051067444769775164
think,0.05075746348925999
ened,0.05007933918386698
having,0.04999657906591892
later,0.0495315995067358
down,0.049007903318852186
to,0.048582182518380174
ick,0.048069098964333534
more,0.0470601844911774
id,0.04648472430805365
got,0.042340353752175965
days,0.042052894830703735
few,0.04189977484444777
experience,0.04098604619503021
many,0.04047570703551173
morning,0.0373690522142819
ay,0.03578472758332888
time,0.03540511475875974
came,0.033459549148877464
around,0.03130578420435389
little,0.030905775556510143
gro,0.029175482379893463
than,0.0274601923301816
ggy,0.023901876683036487
she,0.015429392457008362
read,0.014789109118282795
