word,ig_score
peaceful,0.6598547361791134
stress,0.3976291020711263
amused,0.37213101983070374
superior,0.350559557788074
pain,0.33435389026999474
longing,0.33317548284928006
tired,0.32855907330910367
shall,0.3256619373957316
feelings,0.3240038113934653
successful,0.3161260435978572
mother,0.3099829951922099
pleasant,0.3089180489381154
upon,0.30861299857497215
content,0.2940476764924824
ok,0.2790077403187752
didnt,0.23884890507906675
happy,0.23047348931431771
room,0.2186659574508667
help,0.21489467285573483
women,0.21336462597052255
thankful,0.21289934466282526
friends,0.21057508885860443
anyone,0.2057563194539398
were,0.20481244567781687
can,0.19961263171651147
myself,0.1983556474248568
please,0.19480349123477936
determined,0.19261717547972998
listen,0.1924558480580648
sure,0.19075004197657108
life,0.18719270554455844
truly,0.18461478501558304
still,0.18433165550231934
its,0.17630976103246213
brave,0.1694581260283788
others,0.16437446605414152
writing,0.16425998508930206
any,0.1631196729838848
horny,0.16216876109441122
which,0.1619612134527415
write,0.16192417219281197
assured,0.16020357608795166
things,0.1599097140133381
especially,0.15871755002687374
am,0.15867656817038853
even,0.15866806954145432
pretty,0.15590497963130473
loved,0.15580220241099596
passionate,0.15576708130538464
thoughts,0.1537711899727583
dont,0.1529308333992958
better,0.15164814982563257
acceptable,0.15094330627471209
not,0.14320597991060752
being,0.14291437942948607
casual,0.1411016364581883
right,0.14094252735376359
will,0.13926389962434768
week,0.13445001165382564
thrilled,0.1343795626113812
re,0.13418419534961382
other,0.1338467374444008
had,0.13364967238157988
these,0.13270611936847368
going,0.13155005841205517
family,0.13012203636268774
someone,0.12897750921547413
who,0.1281384595980247
having,0.1276725431283315
your,0.12688949890434742
doing,0.12653594166040422
by,0.12585513480007648
lot,0.1252502053976059
able,0.12446841178461909
always,0.12440179735422134
must,0.12340995188181599
less,0.12243426032364368
completely,0.12120999644200008
sincere,0.12120489124208689
good,0.12045517633669078
im,0.11842315489999376
mom,0.11775723099708557
away,0.11752297228667885
morning,0.1155253400405248
like,0.11529769827253543
his,0.11526283196040563
in,0.11404411042523054
feeling,0.11388252354150669
again,0.11358186081051827
say,0.11350488709285855
rich,0.11226406289885442
feel,0.11189087112777985
you,0.11109074755487117
days,0.11071637847150366
moment,0.11024992913007736
do,0.10936925898898732
en,0.10867132882898052
last,0.10840191394090652
all,0.10626319625104468
much,0.10397164039313793
positive,0.10296417400240898
cool,0.1024306087444226
could,0.10202313945270501
or,0.10112080084426063
it,0.0999351875806177
back,0.09833604050800204
their,0.09757285974919797
each,0.09744910274942716
didn,0.0972113807996114
world,0.09719423949718475
be,0.09708577410007517
free,0.09679029074807961
hell,0.09575170464813709
though,0.09570108806448323
into,0.09528984781354666
this,0.09437436396507798
them,0.09404262181903635
call,0.0937216008702914
don,0.09347250421221058
are,0.09313815196647364
hope,0.09293600544333458
close,0.09274428337812424
with,0.09106417012711367
is,0.09038031158140963
then,0.08896933620174725
as,0.08875734563029948
our,0.08861636277288198
but,0.08830434144677027
only,0.08726517669856548
after,0.08719959936570376
make,0.08713631921758254
makes,0.0865474318464597
one,0.08651130304982264
give,0.08624556090217084
wants,0.08606622119744618
come,0.08570429186026256
now,0.0853080480758633
my,0.08468832019152063
something,0.08445286486918728
around,0.084169485916694
more,0.08409275077283382
would,0.08303758998711903
we,0.08265855406912473
look,0.08173515150944392
wonderful,0.08036339469254017
me,0.08034853132501725
today,0.08004178867364924
was,0.07992646575439721
if,0.0789999171661643
what,0.07837110199034214
probably,0.07831452166040738
accepted,0.07812351896427572
he,0.07792823538184165
never,0.07790675107389688
thought,0.07677835101882617
go,0.07666918728500605
about,0.07546153455041349
woman,0.07526443588236968
people,0.07458445057272911
has,0.0745128896087408
have,0.07424628671089356
and,0.07405751288752072
before,0.07326648663729429
way,0.0731883632640044
want,0.07150913080708547
that,0.07143918053627434
need,0.0713479551486671
because,0.07097712386813429
get,0.07080490584485233
just,0.06984826647676527
of,0.06955218932125717
down,0.0695080949392702
long,0.0690051531419158
think,0.06787564819678664
how,0.06703271235649784
every,0.06694061774760485
know,0.06676238502508827
from,0.06577975949382081
made,0.06549258277352367
the,0.06486903565902528
may,0.06475644465535879
where,0.06337674893438816
instead,0.06312973331660032
for,0.062484675742409845
another,0.062144786864519116
out,0.06165336688550619
push,0.06116434186697006
left,0.06084939402838548
an,0.06070271014635052
love,0.06060700103019675
many,0.060242599342018366
really,0.0596782931437095
told,0.05936782124141852
they,0.05872245468199253
through,0.058322654105722904
some,0.057912204772807084
no,0.057420638079444565
quite,0.0569037776440382
very,0.056855020392686126
him,0.055695858118789535
up,0.0551400731317699
to,0.05439574355333452
romantic,0.05258814121286074
stuff,0.05159898350636164
been,0.05140024123036049
hour,0.050985103473067284
too,0.05093861254863441
few,0.049894206846753754
bit,0.04840575770608017
fine,0.04836694337427616
so,0.04711532511658246
than,0.0466064704316003
she,0.045598780270665884
little,0.04546964087057859
got,0.044434645057966314
day,0.04438401316292584
did,0.044231911189854145
there,0.044092217460274696
blessed,0.043228612281382084
mostly,0.04283897019922733
at,0.04134426516247913
on,0.04126899354159832
thats,0.04123665268222491
making,0.040977926924824715
ive,0.03974984921514988
when,0.039314922876656055
time,0.03806368944545587
her,0.03686700357745091
mind,0.036390168126672506
here,0.029305186743537586
watch,0.028707339738806088
generous,0.028252785559743643
well,0.0280800003092736
olly,0.02706555121888717
special,0.024324654911955196
take,0.02369561931118369
href,0.023244020839532215
summer,0.017266226311524708
http,0.016344824495414894
christ,0.013384744990617037
mas,0.013171999482437968
